925316	Namikoko	Namikoko		-15.93333	35.18333	H	STM	MW		S	05			0		870	Africa/Blantyre	2011-03-10
925317	Namikango Trading Post	Namikango Trading Post		-15.42991	35.38062	S	MKT	MW		S	23			0		794	Africa/Blantyre	2011-03-10
925318	Namikango Estate Homestead	Namikango Estate Homestead		-15.43913	35.37861	S	BLDG	MW		S	23			0		782	Africa/Blantyre	2011-03-10
925319	Namikango	Namikango	Namikango,Namitango	-16.61667	35.16667	H	STM	MW		S	19			0		47	Africa/Blantyre	2012-01-18
925320	Namikango	Namikango		-16.35	35.26667	H	STM	MW		S	05			0		258	Africa/Blantyre	2011-03-10
925321	Namikango	Namikango		-16.36667	35.21667	T	HLL	MW		S	05			0		276	Africa/Blantyre	2011-03-10
925322	Namikango	Namikango		-14.7	35.65	P	PPL	MW		S	28			0		785	Africa/Blantyre	2011-03-10
925323	Namikalongo	Namikalongo	Mikolanga Stream,Mikolangu Stream,Namikalongo	-16.66667	35.25	H	STM	MW		S	19			0		44	Africa/Blantyre	2012-01-18
925324	Namikalango	Namikalango	Mkalango River,Namikalango	-16.43333	34.95	H	STM	MW		S	02			0		61	Africa/Blantyre	2012-01-18
925325	Namighimba	Namighimba		-15.93333	35.78333	H	STM	MW		S	29			0		715	Africa/Blantyre	2011-03-10
925326	Namifula	Namifula		-16.71667	35.06667	H	STM	MW		S	19			0		164	Africa/Blantyre	2011-03-10
925327	Namidontho	Namidontho		-16	35.03333	H	STM	MW		S	05			0		1113	Africa/Blantyre	2011-03-10
925328	Namicila	Namicila		-14.10926	33.94486	T	HLL	MW		C	11			0		1171	Africa/Blantyre	2011-06-06
925329	Namichimba River	Namichimba River		-16.55	35.15	H	STM	MW		S	19			0		48	Africa/Blantyre	2011-03-10
925330	Namichimba	Namichimba		-15.78333	35.13333	H	STM	MW		S	03			0		1024	Africa/Blantyre	2011-03-10
925331	Namicenga	Namicenga		-16.06667	34.63333	T	HLL	MW		S	02			0		208	Africa/Blantyre	2011-03-10
925332	Namicemba	Namicemba		-16.08333	34.63333	H	STM	MW		S	02			0		160	Africa/Blantyre	2011-03-10
925333	Namicele Stream	Namicele Stream		-15.2	35.51667	H	STM	MW		S	28			0		630	Africa/Blantyre	2011-03-10
925334	Namende	Namende		-15.86114	34.88113	H	STM	MW		00				0		348	Africa/Blantyre	1993-12-23
925335	Namcimba	Namcimba		-16.08333	34.65	T	HLL	MW		S	02			0		217	Africa/Blantyre	2011-03-10
925336	Nambwale	Nambwale		-15.53186	35.82366	P	PPL	MW		S	30			0		647	Africa/Blantyre	2011-03-10
925337	Nambuma River	Nambuma River	Nambuma River,Nambuma Stream	-13.48333	33.4	H	STM	MW	MW	00				0		1058	Africa/Blantyre	2012-01-18
925338	Nambuma Mission	Nambuma Mission		-13.72097	33.55009	S	MSSN	MW		00				0		1173	Africa/Blantyre	2011-06-06
925339	Nambuma	Nambuma		-13.70402	33.60337	P	PPL	MW		C	07			0		1224	Africa/Blantyre	2011-06-06
925340	Nambulo	Nambulo		-15.78333	34.28333	T	HLL	MW		00				0		500	Africa/Blantyre	1993-12-23
925341	Namboya	Namboya		-14.7859	34.91385	P	PPL	MW		C	16			0		706	Africa/Blantyre	2011-06-06
925342	Nambiya	Nambiya		-15.85	35.71667	S	EST	MW		S	30			0		994	Africa/Blantyre	2011-03-10
925343	Nambinda River	Nambinda River		-14.9	35.28333	H	STM	MW		S	26			0		482	Africa/Blantyre	2011-03-10
925344	Nambesa	Nambesa		-15.41667	35.38333	P	PPL	MW		S	23			0		786	Africa/Blantyre	2011-03-10
925345	Nambera	Nambera		-13.5	32.96667	P	PPL	MW		C	13			0		1074	Africa/Blantyre	2011-03-10
925346	Nambela	Nambela		-13.33333	33.5	P	PPL	MW		00				0		1045	Africa/Blantyre	1993-12-23
925347	Nambazu	Nambazu		-15.55143	35.82044	P	PPL	MW		S	30			0		683	Africa/Blantyre	2011-03-10
925348	Nambawala Hill	Nambawala Hill		-14.2	35.33333	T	MT	MW		S	12			0		979	Africa/Blantyre	2011-03-10
925349	Nambasi Stream	Nambasi Stream		-15.03333	35.55	H	STM	MW		S	28			0		627	Africa/Blantyre	2011-03-10
925350	Nambani Hill	Nambani Hill	Nambandi Hill,Nambani Hill	-14.45	35.55	T	MT	MW		S	12			0		853	Africa/Blantyre	2012-01-18
925351	Nambandi Hill	Nambandi Hill		-14.57692	35.08213	T	MT	MW		S	12			0		1049	Africa/Blantyre	2011-06-06
925352	Nambande	Nambande	Nambande,Nambandi	-14.36667	35.53333	T	MT	MW		S	12			0		907	Africa/Blantyre	2012-01-18
925353	Nambande	Nambande		-14.4	35.63333	S	EST	MW		S	12			0		781	Africa/Blantyre	2011-03-10
925354	Nambamba	Nambamba		-13.47336	33.58859	P	PPL	MW		C	07			0		1137	Africa/Blantyre	2011-06-06
925355	Nambalu	Nambalu		-15.5738	35.24029	T	HLL	MW		S	23			0		1007	Africa/Blantyre	2011-03-10
925356	Nambako	Nambako		-15	35.56667	H	STM	MW		S	28			0		634	Africa/Blantyre	2011-03-10
925357	Namazani	Namazani		-13.98333	33.26667	P	PPL	MW		C	13			0		1111	Africa/Blantyre	2011-03-10
925358	Namawata	Namawata		-13.12762	34.27238	P	PPL	MW		C	18			0		482	Africa/Blantyre	2011-06-06
925359	Namaumba Hill	Namaumba Hill		-11.63333	33.55	T	HLL	MW		N	15			0		1330	Africa/Blantyre	2011-03-10
925360	Namatunungwe Hill	Namatunungwe Hill	Namatunungwe Hill,Namutungwe	-13.48333	34.98333	T	MT	MW	MW	00				0		616	Africa/Blantyre	2012-01-18
925361	Namatunu Hill	Namatunu Hill		-14.66667	35.58333	T	HLL	MW		S	28			0		857	Africa/Blantyre	2011-03-10
925362	Namatuni	Namatuni		-15.93333	35.18333	T	HLL	MW		S	05			0		870	Africa/Blantyre	2011-03-10
925363	Namatunga	Namatunga		-15.76667	35.23333	H	STM	MW		S	03			0		852	Africa/Blantyre	2011-03-10
925364	Namatulu Hill	Namatulu Hill		-15.41147	35.04531	T	MT	MW		S	24			0		645	Africa/Blantyre	2011-03-10
925365	Namatulu	Namatulu	Namatulu,Namatunu	-15.4	35.05	T	HLL	MW	MW	00				0		506	Africa/Blantyre	2010-08-10
925366	Namatowo	Namatowo	Namatowo,Namitowo	-13.51667	33.86667	P	PPL	MW		C	07			0		1335	Africa/Blantyre	2012-01-18
925367	Namatope	Namatope	Namatope,Naukukuta	-15.48333	35.43333	H	STM	MW		S	23			0		710	Africa/Blantyre	2012-01-18
925368	Namatonje Hill	Namatonje Hill		-13.66667	33.95	T	HLL	MW		C	07			0		1388	Africa/Blantyre	2011-03-10
925369	Namaswa Stream	Namaswa Stream		-14.60389	35.32627	H	STM	MW		S	12			0		477	Africa/Blantyre	2011-06-06
925370	Namasoko	Namasoko		-15.69637	35.61037	P	PPL	MW		S	30			0		717	Africa/Blantyre	2011-03-10
925371	Namaso	Namaso		-14.16667	34.98333	P	PPL	MW		S	12			0		476	Africa/Blantyre	2011-03-10
925372	Namasile	Namasile		-15.8888	35.68372	T	PK	MW		S	29			0		2625	Africa/Blantyre	2011-03-10
925373	Namasika Stream	Namasika Stream		-14.73333	35.55	H	STM	MW		S	28			0		826	Africa/Blantyre	2011-03-10
925374	Namasewe Stream	Namasewe Stream		-14.83333	35.6	H	STM	MW		S	28			0		692	Africa/Blantyre	2011-03-10
925375	Namasakala Hill	Namasakala Hill		-14.57157	35.76452	T	HLL	MW		S	28			0		880	Africa/Blantyre	2011-06-06
925376	Namaocha Stream	Namaocha Stream		-14.75	35.55	H	STM	MW		S	28			0		798	Africa/Blantyre	2011-03-10
925377	Namanyenga	Namanyenga		-13.38333	34.03333	H	STM	MW		C	20			0		1031	Africa/Blantyre	2011-03-10
925378	Namanya	Namanya		-16.33596	35.08696	P	PPL	MW		S	02			0		73	Africa/Blantyre	2011-03-10
925379	Namanungu	Namanungu		-14.36667	34.26667	H	STM	MW		C	06			0		1499	Africa/Blantyre	2011-03-10
925380	Namano	Namano		-14.2	34	P	PPL	MW		00				0		1164	Africa/Blantyre	1993-12-23
925381	Namanjonjoli	Namanjonjoli		-14.6	35.63333	P	PPL	MW		00				0		751	Africa/Blantyre	1993-12-23
925382	Namanja	Namanja		-14.9641	35.67749	P	PPL	MW		S	28			0		638	Africa/Blantyre	2011-06-06
925383	Namangande	Namangande		-14.34648	35.47498	S	EST	MW		S	12			0		941	Africa/Blantyre	2011-06-06
925384	Namangali Hill	Namangali Hill		-15.82489	35.5864	T	MT	MW		S	30			0		961	Africa/Blantyre	2011-03-10
925385	Namandanje	Namandanje	Namandanje,Namatanje River,Namatanje Stream	-14.87652	35.30112	H	STM	MW		00				0		472	Africa/Blantyre	2012-01-18
925386	Namanda	Namanda		-13.65	34.35	H	STM	MW		C	22			0		520	Africa/Blantyre	2011-03-10
925387	Namalucci Number 2	Namalucci Number 2		-16.41667	35.26667	S	EST	MW		S	19			0		128	Africa/Blantyre	2011-03-10
925388	Namalucci Number 1	Namalucci Number 1		-16.45	35.26667	S	EST	MW		S	19			0		93	Africa/Blantyre	2011-03-10
925389	Namalolo	Namalolo		-14.36667	34.35	H	STM	MW		C	06			0		1500	Africa/Blantyre	2011-03-10
925390	Namaloe Estate	Namaloe Estate	Namalawe Estate,Namaloe Estate	-14.52953	35.5468	S	EST	MW		S	12			0		922	Africa/Blantyre	2012-01-18
925391	Namaloe	Namaloe		-14.53333	35.55	P	PPL	MW		S	12			0		905	Africa/Blantyre	2011-03-10
925392	Namalindi	Namalindi		-15.23333	35.5	P	PPL	MW		S	23			0		639	Africa/Blantyre	2011-03-10
925393	Namalenje Island	Namalenje Island	Mikombe Rock,Namalenje Island,Namikombi Island	-13.73022	34.64033	T	ISL	MW		C	22			0		494	Africa/Blantyre	2012-01-18
925394	Namalenga	Namalenga		-15.88333	35.36667	S	EST	MW		S	29			0		696	Africa/Blantyre	2011-03-10
925395	Namalemba	Namalemba		-16.45	35.26667	H	STM	MW		S	19			0		93	Africa/Blantyre	2011-03-10
925396	Namalele	Namalele		-16.35	35.18333	H	STM	MW		S	19			0		383	Africa/Blantyre	2011-03-10
925397	Namalaka	Namalaka	Namalaka,Namalaka's Village,Namalaka’s Village,Namilaka	-14.1218	35.19321	P	PPL	MW		S	12			0		482	Africa/Blantyre	2012-01-18
925398	Namakoka	Namakoka		-15.5	35.48333	P	PPL	MW		S	23			0		688	Africa/Blantyre	2011-03-10
925399	Namakhwa	Namakhwa		-15.48333	35.48333	P	PPL	MW		S	23			0		691	Africa/Blantyre	2011-03-10
925400	Namakho	Namakho		-14.06667	33.85	P	PPL	MW		C	11			0		1056	Africa/Blantyre	2011-03-10
925401	Namakanga Stream	Namakanga Stream		-14.88333	35.56667	H	STM	MW		S	28			0		688	Africa/Blantyre	2011-03-10
925402	Namajira	Namajira		-13.6	34	H	STM	MW		C	07			0		1076	Africa/Blantyre	2011-03-10
925403	Namaja	Namaja		-15.93005	35.80407	P	PPL	MW		S	30			0		694	Africa/Blantyre	2011-03-10
925404	Namaganzi	Namaganzi		-16.25	35.16667	H	STM	MW		S	05			0		798	Africa/Blantyre	2011-03-10
925405	Namadzizi	Namadzizi		-14.11667	34.91667	T	HLL	MW		S	12			0		483	Africa/Blantyre	2011-03-10
925406	Namadzi River	Namadzi River	Namadzi River,Namudzi	-16	35.28333	H	STM	MW		S	05			0		708	Africa/Blantyre	2012-01-18
925407	Namadzi River	Namadzi River	Namadzi River,Namazi River	-15.59886	35.52391	H	STM	MW		00				0		663	Africa/Blantyre	2012-01-18
925408	Namadzi	Namadzi		-15.96667	35.11667	S	EST	MW		S	05			0		1146	Africa/Blantyre	2011-03-10
925409	Namadzi	Namadzi		-15.63333	35.16667	P	PPL	MW		S	03			0		1069	Africa/Blantyre	2011-03-10
925410	Namadingo	Namadingo		-15.3	35.5	P	PPL	MW		S	23			0		635	Africa/Blantyre	2011-03-10
925411	Namadidi Estate	Namadidi Estate		-15.4	35.25	S	EST	MW		S	23			0		1038	Africa/Blantyre	2011-03-10
925412	Namacete	Namacete		-13.76667	34.4	P	PPL	MW		C	22			0		512	Africa/Blantyre	2011-03-10
925413	Namabalu	Namabalu		-15.58333	35.3	P	PPL	MW		S	23			0		834	Africa/Blantyre	2011-03-10
925414	Namabalo Estate	Namabalo Estate		-15.56667	35.23333	S	EST	MW		S	23			0		923	Africa/Blantyre	2011-03-10
925415	Nalupande Stream	Nalupande Stream		-14.58333	35.71667	H	STM	MW		S	12			0		697	Africa/Blantyre	2011-03-10
925416	Naliwona Hill	Naliwona Hill		-13.38333	33.83333	T	HLL	MW		C	20			0		1298	Africa/Blantyre	2011-03-10
925417	Nalingoma	Nalingoma		-15.3	34.63333	H	STM	MW		S	31			0		1072	Africa/Blantyre	2011-03-10
925418	Nalimbe	Nalimbe		-13.93333	33.56667	H	STM	MW		C	11			0		1125	Africa/Blantyre	2011-03-10
925419	Nalimba	Nalimba		-13.5	33.91667	P	PPL	MW		C	07			0		1425	Africa/Blantyre	2011-03-10
925420	Nalikuli Forest Reserve	Nalikuli Forest Reserve		-13.82859	33.87054	L	RESF	MW		C	11			0		1221	Africa/Blantyre	2011-06-06
925421	Nalikukuta	Nalikukuta		-15.48894	35.43428	H	STM	MW		S	23			0		708	Africa/Blantyre	2011-03-10
925422	Nalikukuta	Nalikukuta		-15.43333	35.35	H	STM	MW		S	23			0		821	Africa/Blantyre	2011-03-10
925423	Nalikolo	Nalikolo	Malikolo,Nalikolo,Nalikolo Village	-14.56689	35.30464	P	PPL	MW		S	12			0		477	Africa/Blantyre	2012-01-18
925424	Nalikati	Nalikati		-15.86706	35.45078	P	PPL	MW		S	29			0		706	Africa/Blantyre	2011-03-10
925425	Nalijeri	Nalijeri	Nalijei,Nalijeri	-15.84197	35.56173	T	HLL	MW		S	30			0		880	Africa/Blantyre	2012-01-18
925426	Nakutepa	Nakutepa		-13.58333	33.86667	P	PPL	MW		C	07			0		1424	Africa/Blantyre	2011-03-10
925427	Nakutepa	Nakutepa		-13.4	33.7	P	PPL	MW		C	07			0		1210	Africa/Blantyre	2011-03-10
925428	Nakutepa	Nakutepa		-13.35	33.85	P	PPL	MW		C	20			0		1263	Africa/Blantyre	2011-03-10
925429	Nakumba	Nakumba		-15.91075	34.93288	T	HLL	MW		S	24			0		922	Africa/Blantyre	2011-03-10
925430	Nakondwa Estate	Nakondwa Estate		-13.71523	34.47151	S	EST	MW		C	22			0		500	Africa/Blantyre	2011-06-06
925431	Nakodzwe	Nakodzwe		-15.94625	35.60475	T	PK	MW		S	29			0		2898	Africa/Blantyre	2011-03-10
925432	Nakhwala	Nakhwala		-15.46667	35.36667	P	PPL	MW		S	23			0		787	Africa/Blantyre	2011-03-10
925433	Nakawale Stream	Nakawale Stream		-14.63333	35.53333	H	STM	MW		S	12			0		858	Africa/Blantyre	2011-03-10
925434	Nakawale Stream	Nakawale Stream		-14.6	35.61667	H	STM	MW		00				0		773	Africa/Blantyre	1993-12-23
925435	Nakantenga Island	Nakantenga Island		-13.91741	34.64329	T	ISL	MW		C	22			0		500	Africa/Blantyre	2011-06-06
925436	Nakanjiwa	Nakanjiwa		-14.23333	34.05	H	STM	MW		C	06			0		1185	Africa/Blantyre	2011-03-10
925437	Nakambo	Nakambo		-15.86996	34.7458	H	STM	MW		S	02			0		160	Africa/Blantyre	2011-03-10
925438	Naisi River	Naisi River		-15.34779	35.52162	H	STM	MW		S	23			0		628	Africa/Blantyre	2011-03-10
925439	Naisi	Naisi		-15.36667	35.35	T	HLL	MW		S	23			0		947	Africa/Blantyre	2011-03-10
925440	Naisi	Naisi		-15.36667	35.33333	P	PPL	MW		S	23			0		1082	Africa/Blantyre	2011-03-10
925441	Nainyunje Stream	Nainyunje Stream		-14.73333	35.58333	H	STM	MW		S	28			0		891	Africa/Blantyre	2011-03-10
925442	Naikoto Peak	Naikoto Peak		-15.92405	35.68503	T	PK	MW		S	29			0		2402	Africa/Blantyre	2011-03-10
925443	Naikawange Market	Naikawange Market		-15.81667	35.2	S	MKT	MW		S	03			0		894	Africa/Blantyre	2011-03-10
925444	Nagiomba School	Nagiomba School	Maneamba School,Nagiomba School	-15.8	35.36667	S	SCH	MW		S	29			0		727	Africa/Blantyre	2012-01-18
925445	Nafiulu Hill	Nafiulu Hill		-14.89258	35.36821	T	MT	MW		S	28			0		567	Africa/Blantyre	2011-06-06
925446	Nafisi Hill	Nafisi Hill	Nafisi Hill,Nafisi Hills	-14.86768	35.76918	T	MT	MW		S	28			0		725	Africa/Blantyre	2012-01-18
925447	Nafisi	Nafisi		-13.6	34	H	STM	MW		C	07			0		1076	Africa/Blantyre	2011-03-10
925448	Naferanje	Naferanje		-13.15181	34.26227	P	PPL	MW		C	18			0		492	Africa/Blantyre	2011-06-06
925449	Nafafa	Nafafa		-16.41667	35.16667	H	STM	MW		S	19			0		80	Africa/Blantyre	2011-03-10
925450	Nadzitimbe	Nadzitimbe		-16.16667	34.7	H	STM	MW		S	02			0		117	Africa/Blantyre	2011-03-10
925451	Nadzipulu	Nadzipulu	Nadzipulu,Nkudzapula River,Nkudzapulu River	-14.15833	34.59771	H	STM	MW		C	06			0		476	Africa/Blantyre	2012-01-18
925452	Nadzipokwe	Nadzipokwe		-14.28333	34.53333	H	STM	MW		C	06			0		526	Africa/Blantyre	2011-03-10
925453	Lake Nadzenje	Lake Nadzenje	Lake Nadzenje,Lake Najenje	-12.98333	34.25	H	LK	MW		C	18			0		511	Africa/Blantyre	2012-01-18
925454	Nadalanda	Nadalanda	Nadalanda,Nandalanda	-15.89489	35.63168	T	PK	MW		S	29			0		2348	Africa/Blantyre	2012-01-18
925455	Nacite	Nacite		-13.85	33.91667	P	PPL	MW		C	11			0		1175	Africa/Blantyre	2011-03-10
925456	Nacimika Stream	Nacimika Stream		-14.81667	35.53333	H	STM	MW		S	28			0		753	Africa/Blantyre	2011-03-10
925457	Nacimba	Nacimba		-16.1	34.63333	H	STM	MW		S	02			0		141	Africa/Blantyre	2011-03-10
925458	Nachuma	Nachuma		-15.48333	35.36667	P	PPL	MW		S	23			0		781	Africa/Blantyre	2011-03-10
925459	Nachora Hill	Nachora Hill		-13.85	33.93333	T	HLL	MW		C	11			0		1157	Africa/Blantyre	2011-03-10
925460	Nachiwali	Nachiwali		-13.2	33.96667	H	STM	MW		C	20			0		964	Africa/Blantyre	2011-03-10
925461	Nachiwale	Nachiwale		-13.01276	33.9297	H	STM	MW		C	18			0		852	Africa/Blantyre	2011-06-06
925462	Nachitere	Nachitere		-14.48333	33.68333	H	STM	MW		00				0		1237	Africa/Blantyre	1993-12-23
925463	Nachikosera Gondwe	Nachikosera Gondwe		-11.77274	33.51363	P	PPL	MW		N	15			0		1343	Africa/Blantyre	2011-06-06
925464	Nachidzi	Nachidzi		-13.65	34.3	P	PPL	MW		C	22			0		559	Africa/Blantyre	2011-03-10
925465	Nachidambo	Nachidambo		-14.36667	34.51667	H	STM	MW		C	06			0		714	Africa/Blantyre	2011-03-10
925466	Nachambo	Nachambo		-16.25	35.21667	H	STM	MW		S	05			0		626	Africa/Blantyre	2011-03-10
925467	Nabyumi Dambo	Nabyumi Dambo		-13.6	33.31667	H	MRSH	MW		C	09			0		1072	Africa/Blantyre	2011-03-10
925468	Nabwenje	Nabwenje		-13.68333	33.55	P	PPL	MW		C	07			0		1184	Africa/Blantyre	2011-03-10
925469	Nabwazi Hill	Nabwazi Hill	Kambwazi,Nabwazi Hill	-14.91667	35.83333	T	MT	MW		S	28			0		632	Africa/Blantyre	2012-01-18
925470	Nabwato	Nabwato		-15.73333	35.71667	H	STM	MW		S	30			0		717	Africa/Blantyre	2011-03-10
925471	Nabvundi	Nabvundi	Nabvundi,Navundi	-12.8	34.18333	H	STM	MW		C	18			0		519	Africa/Blantyre	2012-01-18
925472	Nabvula	Nabvula		-13.46667	33.9	H	STM	MW		C	20			0		1404	Africa/Blantyre	2011-03-10
925473	Naboth	Naboth		-14.48333	34.45	P	PPL	MW		00				0		1491	Africa/Blantyre	1993-12-23
925474	Mzuzu Stream	Mzuzu Stream		-11.45	34.03333	H	STM	MW		N	15			0		1320	Africa/Blantyre	2011-03-10
925475	Mzuzu	Mzuzu	Kaningina,Mzouzou,Mzuzo,Mzuzu,ZZU,eumjuju,mu zu zu,muzuzu,Μζούζου,Мзузу,ムズズ,姆祖祖,음주주	-11.46556	34.02071	P	PPLA	MW		N	15			175345		1275	Africa/Blantyre	2013-08-05
925476	Mzungunika	Mzungunika		-12.55	33.48333	P	PPL	MW		C	09			0		1217	Africa/Blantyre	2011-03-10
925477	Mzumara	Mzumara		-12.81838	33.67325	P	PPL	MW		C	09			0		924	Africa/Blantyre	2011-06-06
925478	Mzumanzi	Mzumanzi		-13.89272	33.71001	P	PPL	MW		C	11			0		1117	Africa/Blantyre	2011-06-06
925479	Mzumacalo	Mzumacalo		-13.51667	33.08333	P	PPL	MW		C	13			0		1051	Africa/Blantyre	2011-03-10
925480	Mzuma	Mzuma		-13.7	33.36667	P	PPL	MW		C	11			0		1091	Africa/Blantyre	2011-03-10
925481	Mzoza	Mzoza		-12.30839	34.03512	P	PPL	MW		C	18			0		488	Africa/Blantyre	2011-06-06
925482	Mzoweza	Mzoweza		-13.12172	33.57032	P	PPL	MW		C	09			0		1123	Africa/Blantyre	2011-06-06
925483	Mzoweza	Mzoweza		-13.11667	33.56667	P	PPL	MW		C	09			0		1128	Africa/Blantyre	2011-03-10
925484	Mzowa	Mzowa		-13.68333	33.53333	P	PPL	MW		C	07			0		1166	Africa/Blantyre	2011-03-10
925485	Mzoma Miti	Mzoma Miti		-12.11102	33.61976	P	PPL	MW		N	15			0		1492	Africa/Blantyre	2011-06-06
925486	Mzoma	Mzoma		-12.15	33.35	P	PPL	MW		N	15			0		1233	Africa/Blantyre	2011-03-10
925487	Mzizi	Mzizi		-13.33333	33.9	P	PPL	MW		C	20			0		1295	Africa/Blantyre	2011-03-10
925488	Mzira	Mzira		-13.43333	33.6	P	PPL	MW		C	07			0		1123	Africa/Blantyre	2011-03-10
925489	Mzingwa	Mzingwa		-13.78333	33.65	P	PPL	MW		C	11			0		1199	Africa/Blantyre	2011-03-10
925490	Mzinga	Mzinga		-10.92204	34.10728	H	STM	MW		N	21			0		1449	Africa/Blantyre	2011-06-06
925491	Mzinga	Mzinga		-10.65	34.08333	H	STM	MW		N	21			0		1059	Africa/Blantyre	2011-03-10
925492	Mzinga	Mzinga	Mzinga,Mzingwa	-13.93662	33.1951	P	PPL	MW		C	13			0		1099	Africa/Blantyre	2012-01-18
925493	Mzindo	Mzindo		-13.98333	33.43333	P	PPL	MW		C	11			0		1189	Africa/Blantyre	2011-03-10
925494	Mzimba River	Mzimba River		-11.79625	33.37349	H	STM	MW		N	15			0		1160	Africa/Blantyre	2011-06-06
925495	Mzimba Muwi Soko	Mzimba Muwi Soko		-11.78655	33.49768	P	PPL	MW		N	15			0		1318	Africa/Blantyre	2011-06-06
925496	Mzimba District	Mzimba District	Mzimba,Mzimba District	-11.85428	33.60778	A	ADM2	MW		N	15			612086		1332	Africa/Blantyre	2011-03-10
925497	Mzimba	Mzimba		-12.01667	33.81667	H	STM	MW		N	15			0		1707	Africa/Blantyre	2011-03-10
925498	Mzimba	Mzimba	Mzimba,Мзимба	-11.9	33.6	P	PPLA2	MW		N	15			19308		1339	Africa/Blantyre	2011-04-25
925499	Mzikowoola	Mzikowoola		-12.08905	33.53643	P	PPL	MW		N	15			0		1450	Africa/Blantyre	2011-06-06
925500	Mzikaola	Mzikaola		-13.78333	32.81667	P	PPL	MW		C	13			0		1396	Africa/Blantyre	2011-03-10
925501	Mzikamla	Mzikamla		-13.88333	34.31667	P	PPL	MW		00				0		650	Africa/Blantyre	1993-12-23
925502	Mzikamanda	Mzikamanda		-13.91667	34.35	P	PPL	MW		C	22			0		670	Africa/Blantyre	2011-03-10
925503	Mzeze	Mzeze		-15.51892	35.09893	T	PK	MW		S	24			0		1243	Africa/Blantyre	2011-03-10
925504	Mzeza Hill	Mzeza Hill	Mazira,Mzeza Hill	-13.28333	33.45	T	MT	MW		C	09			0		1067	Africa/Blantyre	2012-01-18
925505	Mzendi	Mzendi		-13.15	33.91667	T	MT	MW		C	20			0		1034	Africa/Blantyre	2011-03-10
925506	Mzembera	Mzembera		-13.93333	33.91667	P	PPL	MW		C	11			0		974	Africa/Blantyre	2011-03-10
925507	Mzembela	Mzembela	Mzembela	-13.91314	34.47023	P	PPL	MW		C	22			0		516	Africa/Blantyre	2012-01-18
925508	Mzemba	Mzemba		-15.71086	35.11134	T	HLL	MW		S	24			0		1208	Africa/Blantyre	2011-03-10
925509	Mzedi Stores	Mzedi Stores		-15.78748	35.09013	S	SHSE	MW		S	24			0		1213	Africa/Blantyre	2011-03-10
925510	Mzedi Mission and School	Mzedi Mission and School		-15.79041	35.11496	S	MSSN	MW		00				0		1076	Africa/Blantyre	1993-12-23
925511	Mzedi Hill	Mzedi Hill	Mzedi Hill,Sedi Hill	-15.8	35.08333	T	MT	MW		S	24			0		1248	Africa/Blantyre	2012-01-18
925512	Mzazi	Mzazi		-12.22359	33.96084	H	STM	MW		N	17			0		530	Africa/Blantyre	2011-06-06
925513	Mzati	Mzati		-13.65	33.68333	P	PPL	MW		C	07			0		1288	Africa/Blantyre	2011-03-10
925514	Mzati	Mzati		-13.65	33.66667	P	PPL	MW		C	07			0		1324	Africa/Blantyre	2011-03-10
925515	Mzandu	Mzandu		-13.51667	34.05	P	PPL	MW		C	20			0		946	Africa/Blantyre	2011-03-10
925516	Mzandu	Mzandu		-13.48333	34.01667	P	PPL	MW		C	20			0		1073	Africa/Blantyre	2011-03-10
925517	Mzana	Mzana		-13.61667	33.91667	H	STM	MW		C	07			0		1308	Africa/Blantyre	2011-03-10
925518	Mzamu	Mzamu		-12.13333	33.33333	P	PPL	MW		N	15			0		1226	Africa/Blantyre	2011-03-10
925519	Mzambazi	Mzambazi	Mzambazi,Sambasi Stream,Sembasi Stream,Sombasi	-11.35632	33.40176	H	STM	MW		N	15			0		1091	Africa/Blantyre	2012-01-18
925520	Mzambazi	Mzambazi		-11.42651	33.451	P	PPL	MW		N	15			0		1168	Africa/Blantyre	2011-06-06
925521	Mzama	Mzama		-13.63333	33.3	P	PPL	MW		C	13			0		1056	Africa/Blantyre	2011-03-10
925522	Mzalangwe	Mzalangwe		-11.61827	33.56225	H	STM	MW		N	15			0		1273	Africa/Blantyre	2011-06-06
925523	Mzalangwe	Mzalangwe		-11.61017	33.56593	P	PPL	MW		N	15			0		1301	Africa/Blantyre	2011-06-06
925524	Myombe	Myombe		-12.65	33.4	P	PPL	MW		C	09			0		1175	Africa/Blantyre	2011-03-10
925525	Myayi	Myayi		-12.61667	33.4	P	PPL	MW		C	09			0		1188	Africa/Blantyre	2011-03-10
925526	Myaya	Myaya		-16.16667	34.93333	P	PPL	MW		S	02			0		69	Africa/Blantyre	2011-03-10
925527	Myanja	Myanja		-12.68178	33.45266	P	PPL	MW		C	09			0		1142	Africa/Blantyre	2011-06-06
925528	Myani	Myani		-13.63333	33.38333	P	PPL	MW		C	11			0		1065	Africa/Blantyre	2011-03-10
925529	Mwuone	Mwuone		-15.9658	34.95446	H	STM	MW		00				0		452	Africa/Blantyre	1993-12-23
925530	Mwomba Bay	Mwomba Bay		-11.91667	34.18333	H	BAY	MW		N	17			0		476	Africa/Blantyre	2011-03-10
925531	Mwiza	Mwiza	Mwita,Mwiza	-16.04429	34.81657	P	PPL	MW		S	02			0		100	Africa/Blantyre	2012-01-18
925532	Mwitiya	Mwitiya		-14.63186	35.73643	P	PPL	MW		S	28			0		715	Africa/Blantyre	2011-06-06
925533	Mwinyorwe	Mwinyorwe		-13.10882	33.7876	P	PPL	MW		C	20			0		1035	Africa/Blantyre	2011-06-06
